8178	12311
13122	19582
425	551	3.0	3.0	1.53911341687
430	438	3.0	3.0	1.540543495
430	495	3.0	3.0	1.53910432395
434	528	3.0	3.0	1.54058586583
436	500	3.0	3.0	1.53984771
439	547	3.0	3.0	1.53591454515
442	507	3.0	3.0	1.53992698528
442	564	3.0	3.0	1.54211270665
445	465	3.0	3.0	1.53874954427
448	565	3.0	3.0	1.53978448492
451	479	3.0	3.0	1.54057702826
451	535	3.0	3.0	1.5401266344
453	521	3.0	3.0	1.53909247935
454	503	3.0	3.0	1.54049440765
457	553	3.0	3.0	1.98856241793
458	460	3.0	3.0	1.54039238183
459	522	3.0	3.0	1.54201256804
460	466	3.0	3.0	1.54031946037
466	534	3.0	3.0	1.54108795985
467	3744	3.0	3.0	1.54031745429
467	3750	3.0	3.0	1.54006287534
470	524	3.0	3.0	1.54258739137
475	497	3.0	3.0	1.54076380409
476	497	3.0	3.0	1.54097383495
476	4547	3.0	3.0	1.54085060275
476	4698	3.0	3.0	1.80881565949
477	529	3.0	3.0	1.53995181743
477	537	3.0	3.0	1.54016264726
477	602	3.0	3.0	1.78615644612
478	532	3.0	3.0	1.53906024898
480	511	3.0	3.0	1.54140248151
485	544	3.0	3.0	1.5397634039
488	526	3.0	3.0	1.54008278674
491	547	3.0	3.0	1.5409813529
494	510	3.0	3.0	1.54005922289
495	511	3.0	3.0	1.54114693005
499	528	3.0	3.0	1.54159334132
502	561	3.0	3.0	1.54006447268
506	516	3.0	3.0	1.53992223505
507	556	3.0	3.0	1.54102425679
509	515	3.0	3.0	1.54224070106
515	1376	3.0	3.0	1.54008714688
516	1407	3.0	3.0	1.7914125181
516	1574	3.0	3.0	1.54010010389
529	602	3.0	3.0	1.53897996413
534	540	3.0	3.0	1.53928082233
535	551	3.0	3.0	1.53921112587
541	544	3.0	3.0	1.53991077664
552	1493	3.0	3.0	1.5398594806
561	3744	3.0	3.0	1.54025550153
562	3515	3.0	3.0	1.53981404721
564	690	3.0	3.0	1.53837992057
567	606	3.0	3.0	1.54021261519
567	617	3.0	3.0	1.53967832355
567	669	3.0	3.0	1.96695507575
568	581	3.0	3.0	1.53987050105
568	642	3.0	3.0	1.54004276239
571	579	3.0	3.0	1.5375037626
573	684	3.0	3.0	1.53942249237
574	706	3.0	3.0	1.53839589508
574	727	3.0	3.0	1.53857590648
574	732	3.0	3.0	1.31574201879
576	710	3.0	3.0	1.5391017965
577	695	3.0	3.0	1.54133740952
579	596	3.0	3.0	1.53724331516
581	749	3.0	3.0	1.53937394093
583	648	3.0	3.0	1.54060698752
583	654	3.0	3.0	1.54144727124
583	760	3.0	3.0	1.36223704619
584	612	3.0	3.0	1.54059851357
586	630	3.0	3.0	1.54011849219
586	3864	3.0	3.0	1.65642942802
588	589	3.0	3.0	1.53919695296
588	696	3.0	3.0	1.102716727
588	799	3.0	3.0	1.54228180304
589	618	3.0	3.0	1.75019922866
589	696	3.0	3.0	1.54171507744
593	653	3.0	3.0	1.45858896883
593	689	3.0	3.0	1.54120270893
595	726	3.0	3.0	1.54036910836
597	650	3.0	3.0	1.5406060366
597	693	3.0	3.0	1.53982334376
599	775	3.0	3.0	1.54114254694
599	3827	3.0	3.0	1.54042802818
600	625	3.0	3.0	1.53748382105
600	730	3.0	3.0	1.53787453975
601	612	3.0	3.0	1.63084748827
601	631	3.0	3.0	1.53940967907
601	640	3.0	3.0	1.53933858849
602	729	3.0	3.0	1.5376113228
606	710	3.0	3.0	1.54002095116
607	651	3.0	3.0	1.54096635589
607	770	3.0	3.0	1.77525091466
609	657	3.0	3.0	1.53972035448
609	752	3.0	3.0	1.54046170027
612	631	3.0	3.0	1.54085518138
613	705	3.0	3.0	1.54041180533
613	791	3.0	3.0	1.54088874031
614	742	3.0	3.0	1.54133768526
617	669	3.0	3.0	1.5402884957
618	639	3.0	3.0	1.54306413671
618	696	3.0	3.0	1.54069082557
619	683	3.0	3.0	1.54002525953
619	712	3.0	3.0	1.54178506284
620	752	3.0	3.0	1.93518767565
620	766	3.0	3.0	1.54005364517
623	1786	3.0	3.0	1.54026966795
624	633	3.0	3.0	1.53865209518
624	739	3.0	3.0	1.53995807086
624	998	3.0	3.0	1.61479949529
628	693	3.0	3.0	1.53881123274
631	640	3.0	3.0	1.78942958789
632	640	3.0	3.0	1.53936240048
641	801	3.0	3.0	1.54091870324
641	1641	3.0	3.0	1.54024125383
643	8897	3.0	3.0	1.53932907463
645	687	3.0	3.0	1.53959673941
645	4954	3.0	3.0	1.54052905847
647	3845	3.0	3.0	1.53926029638
648	760	3.0	3.0	1.54133823024
649	789	3.0	3.0	1.54047171022
650	693	3.0	3.0	1.44423167463
650	726	3.0	3.0	1.54049064262
651	770	3.0	3.0	1.53960880096
653	686	3.0	3.0	1.54209120677
653	689	3.0	3.0	1.53823425069
654	754	3.0	3.0	1.58613775883
654	758	3.0	3.0	1.53964707644
659	762	3.0	3.0	1.53820894224
660	697	3.0	3.0	1.53980669241
660	809	3.0	3.0	1.54075668748
664	703	3.0	3.0	1.63140798392
664	705	3.0	3.0	1.54096946758
664	793	3.0	3.0	1.53983247465
670	773	3.0	3.0	1.53956272688
670	8763	3.0	3.0	1.54046266751
675	697	3.0	3.0	1.53987405654
678	786	3.0	3.0	1.53836261655
678	4856	3.0	3.0	1.53880893226
683	712	3.0	3.0	1.21569179482
685	709	3.0	3.0	1.12216422149
685	784	3.0	3.0	1.53920520724
685	786	3.0	3.0	1.5392904112
686	689	3.0	3.0	1.16497173356
686	785	3.0	3.0	1.54225336764
687	770	3.0	3.0	1.5395682057
687	4954	3.0	3.0	1.71174117787
690	743	3.0	3.0	1.53578572724
692	698	3.0	3.0	1.53948699572
694	724	3.0	3.0	1.53990989347
694	735	3.0	3.0	1.53981308606
694	745	3.0	3.0	0.513869487321
697	809	3.0	3.0	1.79719252725
698	749	3.0	3.0	1.5392018646
703	793	3.0	3.0	1.54073046961
706	714	3.0	3.0	1.53755998257
709	784	3.0	3.0	1.54173516857
712	740	3.0	3.0	1.54221923215
715	732	3.0	3.0	1.54123070629
716	730	3.0	3.0	1.53980800427
716	772	3.0	3.0	1.54099458143
718	735	3.0	3.0	1.53977240851
718	741	3.0	3.0	1.54022982701
723	738	3.0	3.0	1.53987916409
724	745	3.0	3.0	1.54009453281
727	732	3.0	3.0	1.54124584022
729	744	3.0	3.0	1.53747393149
737	795	3.0	3.0	1.54025894252
738	740	3.0	3.0	1.54133239439
739	998	3.0	3.0	1.53944996996
742	8928	3.0	3.0	1.54096848118
752	766	3.0	3.0	1.53974467039
754	758	3.0	3.0	1.53793074942
759	785	3.0	3.0	1.54265821555
762	769	3.0	3.0	1.54107191915
769	796	3.0	3.0	1.5402677949
773	8763	3.0	3.0	1.8197162636
784	786	3.0	3.0	1.89067853957
788	3935	3.0	3.0	1.53947521253
789	796	3.0	3.0	1.53538553465
790	8824	3.0	3.0	1.54116970513
795	1605	3.0	3.0	1.54046202809
797	4813	3.0	3.0	1.54176044183
803	1068	3.0	3.0	1.54238159351
804	3979	3.0	3.0	1.53997189909
805	900	3.0	3.0	1.53783200968
809	1777	3.0	3.0	1.54070411501
813	814	3.0	3.0	1.53830273678
813	2024	3.0	3.0	1.53965425015
816	829	3.0	3.0	1.54080845338
816	914	3.0	3.0	1.54090759619
819	897	3.0	3.0	1.53888755275
820	850	3.0	3.0	1.66731271512
820	1064	3.0	3.0	1.53990514643
820	5101	3.0	3.0	1.53962000831
821	831	3.0	3.0	1.5358633533
821	841	3.0	3.0	1.53683520912
821	847	3.0	3.0	1.65218021112
823	836	3.0	3.0	1.5426087093
825	1054	3.0	3.0	1.54022322408
825	1067	3.0	3.0	1.53907578111
825	2068	3.0	3.0	1.62747584007
829	950	3.0	3.0	1.54019416308
831	879	3.0	3.0	1.5370994958
831	1039	3.0	3.0	1.95216562822
832	926	3.0	3.0	1.53533192177
833	926	3.0	3.0	1.53610223944
833	1875	3.0	3.0	1.53662692935
836	867	3.0	3.0	1.53939826556
837	860	3.0	3.0	1.54110576211
837	971	3.0	3.0	1.54071573952
841	847	3.0	3.0	1.54080488382
842	1018	3.0	3.0	1.53963071871
842	1070	3.0	3.0	1.53989915904
846	902	3.0	3.0	1.54057602214
846	1049	3.0	3.0	1.54004846028
849	1024	3.0	3.0	1.53977595123
849	1046	3.0	3.0	1.53887514113
850	859	3.0	3.0	1.53992149475
850	1064	3.0	3.0	1.54001119801
851	940	3.0	3.0	1.54269163153
857	860	3.0	3.0	1.54183145966
857	875	3.0	3.0	1.54161977803
857	936	3.0	3.0	1.8221158827
858	1066	3.0	3.0	1.53866125577
864	910	3.0	3.0	1.54046912984
864	943	3.0	3.0	1.54086155121
866	998	3.0	3.0	1.53953164631
866	1060	3.0	3.0	1.53966296637
867	1004	3.0	3.0	1.54074369705
868	1055	3.0	3.0	1.53967116294
869	995	3.0	3.0	1.54036125958
869	1822	3.0	3.0	1.54025525157
873	910	3.0	3.0	1.54101044124
873	1052	3.0	3.0	1.54133050317
874	876	3.0	3.0	1.53960896334
874	904	3.0	3.0	1.5402826786
875	936	3.0	3.0	1.53998324991
876	895	3.0	3.0	1.54055058015
877	972	3.0	3.0	1.36945654915
877	999	3.0	3.0	1.53964918082
877	1047	3.0	3.0	1.5389283804
878	1056	3.0	3.0	1.54056427649
879	1039	3.0	3.0	1.54096569073
893	1050	3.0	3.0	1.53966940932
894	1014	3.0	3.0	1.54080761291
895	938	3.0	3.0	1.53485783381
895	1006	3.0	3.0	1.54066105942
897	1049	3.0	3.0	1.54069145516
900	993	3.0	3.0	1.53982140848
900	1071	3.0	3.0	1.81944898527
902	962	3.0	3.0	1.54095865292
909	1075	3.0	3.0	1.54031759712
914	1021	3.0	3.0	1.54002969127
938	1006	3.0	3.0	1.53968213278
939	961	3.0	3.0	1.53937445412
940	5170	3.0	3.0	1.54222817054
943	1009	3.0	3.0	1.54010953831
944	4037	3.0	3.0	1.54055859025
944	4259	3.0	3.0	1.54052095409
959	983	3.0	3.0	1.53955584179
959	1024	3.0	3.0	1.53959883736
961	1029	3.0	3.0	1.53934222641
964	1055	3.0	3.0	1.53973144087
964	9090	3.0	3.0	1.53958876652
969	1018	3.0	3.0	1.53968344149
970	1069	3.0	3.0	1.54143034225
972	999	3.0	3.0	1.54104692985
972	1050	3.0	3.0	1.54058002389
973	1066	3.0	3.0	1.5391301342
973	8719	3.0	3.0	1.81217980896
973	9156	3.0	3.0	1.53864701605
978	4054	3.0	3.0	1.54038371843
983	1024	3.0	3.0	1.70051913544
993	1071	3.0	3.0	1.53976074765
996	1016	3.0	3.0	1.54039716307
996	1071	3.0	3.0	1.53971983491
1004	1010	3.0	3.0	1.54015077509
1008	8964	3.0	3.0	1.539240056
1010	1053	3.0	3.0	1.54032092111
1014	9090	3.0	3.0	1.54371547249
1020	1021	3.0	3.0	1.5397548149
1046	1051	3.0	3.0	1.53922441834
1054	2068	3.0	3.0	1.54008371526
1056	5272	3.0	3.0	1.53966900664
1056	5288	3.0	3.0	1.085309343
1057	1062	3.0	3.0	1.53930052296
1062	2091	3.0	3.0	1.54036442441
1063	1839	3.0	3.0	1.53985825646
1068	5090	3.0	3.0	1.54253369817
1069	1076	3.0	3.0	1.54007786167
1070	2004	3.0	3.0	1.53931207037
1076	1077	3.0	3.0	1.54073896556
1078	1086	3.0	3.0	1.53891864957
1078	1123	3.0	3.0	1.72260664692
1078	1185	3.0	3.0	1.53883577096
1079	1188	3.0	3.0	1.54131098095
1081	1200	3.0	3.0	1.53968846199
1081	5309	3.0	3.0	1.53966390488
1082	1485	3.0	3.0	1.53979459344
1082	2215	3.0	3.0	1.5400371067
1084	1197	3.0	3.0	1.54040801413
1087	1291	3.0	3.0	1.53955586128
1087	1292	3.0	3.0	1.54068547731
1089	1212	3.0	3.0	1.53988815503
1089	1287	3.0	3.0	1.54114079824
1091	1211	3.0	3.0	1.54214658512
1091	1269	3.0	3.0	1.54080263499
1094	1235	3.0	3.0	1.54020860925
1097	1153	3.0	3.0	1.54163637087
1098	1214	3.0	3.0	1.53970723191
1099	1169	3.0	3.0	1.53883746705
1099	1214	3.0	3.0	1.53923590785
1100	1185	3.0	3.0	1.93602483713
1100	1195	3.0	3.0	1.54110541171
1101	1128	3.0	3.0	1.54038922679
1101	1199	3.0	3.0	1.54077470449
1102	1138	3.0	3.0	1.53827601554
1102	2093	3.0	3.0	1.53972049736
1104	1223	3.0	3.0	1.53884696445
1104	1285	3.0	3.0	1.54076174667
1105	1297	3.0	3.0	1.54011154466
1105	1956	3.0	3.0	1.53767210419
1108	1188	3.0	3.0	1.54148684393
1108	1222	3.0	3.0	1.54092889518
1109	1284	3.0	3.0	1.54053109673
1109	2102	3.0	3.0	1.53930318326
1110	1227	3.0	3.0	1.49902393243
1110	1247	3.0	3.0	1.54117257308
1111	1230	3.0	3.0	1.53932562832
1111	1236	3.0	3.0	1.53958573649
1112	1114	3.0	3.0	1.54315060509
1112	1171	3.0	3.0	1.54184838749
1114	1159	3.0	3.0	1.46197847111
1114	1262	3.0	3.0	1.54262658476
1115	1127	3.0	3.0	1.53991863746
1115	1428	3.0	3.0	1.53940895801
1116	1152	3.0	3.0	1.54149354199
1116	1224	3.0	3.0	1.54166045873
1118	1323	3.0	3.0	1.54184762542
1120	1259	3.0	3.0	1.54132895256
1123	1185	3.0	3.0	1.53944442901
1123	1195	3.0	3.0	1.54113410513
1125	1129	3.0	3.0	1.54093823367
1125	1272	3.0	3.0	1.53784871167
1126	2037	3.0	3.0	1.54123794724
1127	1167	3.0	3.0	1.53982074931
1127	1428	3.0	3.0	1.50480726008
1128	1563	3.0	3.0	1.51304969846
1128	1570	3.0	3.0	1.54057967337
1129	1272	3.0	3.0	1.81059985088
1131	1135	3.0	3.0	1.53976923271
1131	1285	3.0	3.0	1.54175029755
1132	1265	3.0	3.0	1.54009787351
1134	1147	3.0	3.0	1.53964728753
1134	1167	3.0	3.0	1.54145435223
1137	1242	3.0	3.0	1.54203465914
1144	1174	3.0	3.0	1.53996240863
1144	1249	3.0	3.0	1.37481862076
1144	1274	3.0	3.0	1.54058743342
1146	1249	3.0	3.0	1.53902119868
1146	1274	3.0	3.0	1.47515383944
1146	9448	3.0	3.0	1.54012106992
1148	1149	3.0	3.0	1.53965919281
1148	1151	3.0	3.0	1.53987911214
1149	1151	3.0	3.0	1.45879806348
1150	1164	3.0	3.0	1.53995908387
1150	1323	3.0	3.0	1.54157186339
1152	1220	3.0	3.0	1.54013801005
1153	5348	3.0	3.0	1.54081072491
1154	1161	3.0	3.0	1.54069889661
1154	1182	3.0	3.0	1.54104598893
1155	1260	3.0	3.0	1.53835415298
1155	1266	3.0	3.0	1.54082205657
1156	1200	3.0	3.0	1.53967129284
1157	1239	3.0	3.0	1.54186036333
1157	1268	3.0	3.0	1.53919694321
1159	1262	3.0	3.0	1.53975186637
1161	1163	3.0	3.0	1.54095922399
1162	2092	3.0	3.0	1.53836148223
1164	1543	3.0	3.0	1.53898952238
1166	1202	3.0	3.0	1.54116071518
1169	1206	3.0	3.0	1.53997863946
1171	1289	3.0	3.0	1.54039780901
1173	1284	3.0	3.0	1.54106868763
1177	9409	3.0	3.0	1.54009269202
1182	1186	3.0	3.0	1.53874631112
1182	1253	3.0	3.0	1.22670906494
1183	1264	3.0	3.0	1.54056998543
1183	1297	3.0	3.0	1.87146644106
1184	1203	3.0	3.0	1.53946709286
1185	1195	3.0	3.0	1.63392541445
1186	1253	3.0	3.0	1.54050254787
1190	2080	3.0	3.0	1.53840981861
1190	2089	3.0	3.0	1.53881649653
1193	1223	3.0	3.0	1.53768012603
1197	1250	3.0	3.0	1.54098618099
1201	2160	3.0	3.0	1.43774458441
1201	2283	3.0	3.0	1.54090298851
1202	1244	3.0	3.0	1.54071577522
1206	1229	3.0	3.0	1.54058651494
1207	1211	3.0	3.0	1.54282108166
1209	1215	3.0	3.0	1.54072767873
1209	1224	3.0	3.0	1.54132821943
1212	2272	3.0	3.0	1.53896933368
1217	1287	3.0	3.0	1.54203879004
1218	1299	3.0	3.0	1.54041847886
1218	1301	3.0	3.0	1.53949672621
1222	1265	3.0	3.0	1.54073758311
1227	1247	3.0	3.0	1.54091125312
1227	1266	3.0	3.0	1.54121535809
1230	1268	3.0	3.0	1.53944338967
1232	1263	3.0	3.0	1.54052300859
1233	1301	3.0	3.0	1.53959925305
1233	5334	3.0	3.0	1.53979330106
1234	1244	3.0	3.0	1.54030305135
1234	1259	3.0	3.0	1.54081484287
1239	1268	3.0	3.0	1.88952152938
1242	1269	3.0	3.0	1.54138739128
1244	1259	3.0	3.0	1.59319174301
1246	1263	3.0	3.0	1.53997802906
1246	1278	3.0	3.0	1.53964560857
1248	1250	3.0	3.0	1.54072812008
1249	1274	3.0	3.0	1.54097793625
1275	1488	3.0	3.0	1.54052206086
1275	9409	3.0	3.0	1.54055250479
1276	1543	3.0	3.0	1.5426978382
1277	1286	3.0	3.0	1.54127988698
1282	1292	3.0	3.0	1.54020041553
1286	1302	3.0	3.0	1.62224341885
1286	1577	3.0	3.0	1.54059833831
1295	1300	3.0	3.0	1.54053042813
1295	1991	3.0	3.0	1.33472343577
1300	1912	3.0	3.0	1.45953536785
1300	1991	3.0	3.0	1.53953280251
1302	1425	3.0	3.0	1.53831054407
1302	1577	3.0	3.0	1.53935169146
1303	1305	3.0	3.0	1.53841672183
1305	1354	3.0	3.0	1.5383474315
1308	1413	3.0	3.0	1.84566424357
1308	1429	3.0	3.0	1.54111996937
1308	1515	3.0	3.0	1.54103602489
1309	1318	3.0	3.0	1.54082022962
1309	1408	3.0	3.0	1.54003570738
1310	1377	3.0	3.0	1.54001967845
1310	1484	3.0	3.0	1.53937242732
1313	1317	3.0	3.0	1.54119312872
1313	1383	3.0	3.0	1.53981113452
1316	1393	3.0	3.0	1.54039331666
1316	1402	3.0	3.0	1.74037078808
1316	1548	3.0	3.0	1.53935168821
1319	1390	3.0	3.0	1.53944554954
1320	1359	3.0	3.0	1.53932337408
1320	1373	3.0	3.0	1.53935346818
1321	1528	3.0	3.0	1.53966774663
1324	1389	3.0	3.0	1.4489365307
1324	1810	3.0	3.0	1.54097715428
1325	1413	3.0	3.0	1.5393354053
1327	1375	3.0	3.0	1.54100020766
1327	1391	3.0	3.0	1.54170356749
1328	1492	3.0	3.0	1.53797176177
1328	1551	3.0	3.0	1.53868045416
1330	1376	3.0	3.0	1.53969143987
1330	1561	3.0	3.0	1.53988572628
1334	1452	3.0	3.0	1.54078300224
1334	1551	3.0	3.0	1.54021232952
1336	1515	3.0	3.0	1.53963879855
1338	1414	3.0	3.0	1.46195433581
1338	1440	3.0	3.0	1.54041857623
1338	1534	3.0	3.0	1.54001971416
1341	1395	3.0	3.0	1.54089141084
1341	5624	3.0	3.0	1.40270620587
1344	1530	3.0	3.0	1.53973204487
1345	9456	3.0	3.0	1.53665167816
1349	1354	3.0	3.0	1.53793457273
1349	1445	3.0	3.0	1.53879030735
1350	1463	3.0	3.0	1.54209517864
1350	1530	3.0	3.0	1.54018710876
1352	1527	3.0	3.0	1.5384956386
1353	1394	3.0	3.0	1.53953971043
1353	1463	3.0	3.0	1.90905286988
1356	1547	3.0	3.0	1.54023077492
1356	2638	3.0	3.0	1.54298128958
1362	1488	3.0	3.0	1.54043938212
1362	1540	3.0	3.0	1.54006379413
1365	1453	3.0	3.0	1.54169147367
1367	1377	3.0	3.0	1.54020917411
1367	1415	3.0	3.0	1.53885661775
1372	1397	3.0	3.0	1.54053528684
1372	1522	3.0	3.0	1.54001886027
1373	1385	3.0	3.0	1.53953278952
1375	1461	3.0	3.0	1.54110794236
1376	1561	3.0	3.0	1.85930895765
1377	1415	3.0	3.0	1.71927529209
1382	2638	3.0	3.0	1.54502995117
1383	1560	3.0	3.0	1.5387888874
1385	1430	3.0	3.0	1.53985033688
1385	1435	3.0	3.0	1.55479563287
1387	1562	3.0	3.0	1.53945051885
1389	1626	3.0	3.0	1.54042772631
1389	1810	3.0	3.0	1.54033365217
1390	1414	3.0	3.0	1.53839956773
1391	1423	3.0	3.0	1.54166762631
1392	1520	3.0	3.0	1.53918417352
1392	1553	3.0	3.0	1.53953242902
1393	1402	3.0	3.0	1.53907403656
1393	1548	3.0	3.0	1.57733300542
1394	1463	3.0	3.0	1.54319492612
1395	5624	3.0	3.0	1.5393216558
1397	1497	3.0	3.0	1.54007460534
1397	1528	3.0	3.0	1.69120658998
1398	1438	3.0	3.0	1.54092627338
1398	1545	3.0	3.0	1.54105527805
1407	1527	3.0	3.0	1.538696757
1407	1574	3.0	3.0	1.53934172295
1408	1520	3.0	3.0	1.53958692512
1411	1453	3.0	3.0	1.54130028872
1411	5749	3.0	3.0	1.54361723883
1413	1429	3.0	3.0	1.53978454986
1414	1534	3.0	3.0	1.53830314308
1425	1433	3.0	3.0	1.53716905381
1430	1435	3.0	3.0	1.54014830455
1442	1492	3.0	3.0	1.53906497589
1445	1501	3.0	3.0	1.54001042529
1458	1507	3.0	3.0	1.54037731092
1462	1490	3.0	3.0	1.54040021748
1462	1548	3.0	3.0	1.54027027823
1465	1485	3.0	3.0	1.53963227103
1484	5691	3.0	3.0	1.53895971357
1493	1785	3.0	3.0	1.53996217486
1494	1557	3.0	3.0	1.54025258318
1494	1780	3.0	3.0	1.53939576783
