9222	0	2	-2	109.5	39.992	14.975
9223	0	2	-2	40.861	10.247	23.865
9224	0	2	-2	114.86	45.996	109.87
9225	0	2	-2	5.1454	94.84	54.978
9226	0	2	-2	145.37	71.541	142.5
9227	0	2	-2	24.956	38.17	73.74
9228	0	2	-2	1.5005	127.14	132.97
9229	0	2	-2	54.155	87	87.199
9230	0	2	-2	129.01	86.109	2.6264
9231	0	2	-2	99.474	26.062	45.596
9232	0	2	-2	48.21	120.39	97.964
9233	0	2	-2	132.46	31.428	124.82
9234	0	2	-2	78.707	105.03	131.15
9235	0	2	-2	59.967	23.209	2.8514
9236	0	2	-2	13.798	34.322	101.87
9237	0	2	-2	10.491	117.9	72.617
9238	0	2	-2	100.3	98.02	10.616
9239	0	2	-2	110.83	10.377	86.476
9240	0	2	-2	74.452	25.266	86.007
9241	0	2	-2	73.988	125.33	45.809
9242	0	2	-2	15.29	60.465	121.37
9243	0	2	-2	51.832	128.84	138.43
9244	0	2	-2	129.09	110.04	136.72
9245	0	2	-2	132.47	38.897	94.873
9246	0	2	-2	116.52	66.279	34.605
9247	0	2	-2	15.398	147.73	82.071
9248	0	2	-2	4.637	139.04	21.36
9249	0	2	-2	32.252	99.994	89.837
9250	0	2	-2	79.473	129.27	25.996
9251	0	2	-2	104.54	88.877	102.43
9252	0	2	-2	125.05	60.055	93.215
9253	0	2	-2	61.929	135.24	113.74
9254	0	2	-2	84.917	109.08	56.195
9255	0	2	-2	108.96	56.882	23.083
9256	0	2	-2	45.215	64.187	107.93
9257	0	2	-2	90.565	40.253	142.01
9258	0	2	-2	115.68	75.052	84.408
9259	0	2	-2	32.088	119.79	54.854
9260	0	2	-2	9.896	61.265	82.101
9261	0	2	-2	84.905	40.788	17.567
9262	0	2	-2	98.177	113.5	98.304
9263	0	2	-2	27.709	41.347	61.023
9264	0	2	-2	67.287	73.015	143.32
9265	0	2	-2	54.102	76.098	93.365
9266	0	2	-2	4.4787	8.2692	141.15
9267	0	2	-2	140.07	122.78	99.201
9268	0	2	-2	6.0281	141.72	105.07
9269	0	2	-2	27.353	113.51	117.07
9270	0	2	-2	9.8797	96.336	102.99
9271	0	2	-2	13.942	84.857	60.353
9272	0	2	-2	89.738	91.818	7.1876
9273	0	2	-2	3.4967	58.744	123.32
9274	0	2	-2	40.334	127.17	2.5244
9275	0	2	-2	22.85	128.12	61.146
9276	0	2	-2	146.27	44.974	38.426
9277	0	2	-2	45.155	24.266	74.006
9278	0	2	-2	69.942	64.074	135.41
9279	0	2	-2	19.321	42.057	92.397
9280	0	2	-2	79.765	41.025	32.751
9281	0	2	-2	75.04	107.87	114.79
9282	0	2	-2	92.684	44.327	114.06
9283	0	2	-2	79.588	98.599	109.76
9284	0	2	-2	86.769	73.376	36.741
9285	0	2	-2	35.844	73.471	15.876
9286	0	2	-2	143.88	27.014	25.834
9287	0	2	-2	126.48	64.844	121.03
9288	0	2	-2	126.33	102.85	121.04
9289	0	2	-2	120.13	16.4	105.67
9290	0	2	-2	148.11	56.957	5.3843
9291	0	2	-2	104.93	24.33	116.31
9292	0	2	-2	147.26	132.63	61.779
9293	0	2	-2	103.8	30	37.505
9294	0	2	-2	66.795	111.88	106.7
9295	0	2	-2	26.255	118.83	148.79
9296	0	2	-2	25.46	104.89	144
9297	0	2	-2	85.625	71.792	36.835
9298	0	2	-2	27.87	48.496	1.8528
9299	0	2	-2	89.55	11.852	120.8
9300	0	2	-2	69.601	127.71	61.931
9301	0	2	-2	123.13	33.779	20.269
9302	0	2	-2	140.73	95.792	145.99
9303	0	2	-2	137.07	116.15	66.067
9304	0	2	-2	49.858	60.424	96.694
9305	0	2	-2	141.51	63.906	47.363
9306	0	2	-2	49.34	97.528	58.972
9307	0	2	-2	34.826	13.786	135.73
9308	0	2	-2	147.62	116.9	43.671
9309	0	2	-2	145.78	148.24	108.76
9310	0	2	-2	1.5236	78.012	108.68
9311	0	2	-2	58.733	6.4244	21.222
9312	0	2	-2	81.751	50.087	7.9829
9313	0	2	-2	43.486	101.53	39.873
9314	0	2	-2	63.613	20.849	19.75
9315	0	2	-2	103.34	22.012	124.55
9316	0	2	-2	29.267	97.175	75.927
9317	0	2	-2	139.57	81.808	43.767
9318	0	2	-2	124.67	142.25	18.433
9319	0	2	-2	134.11	5.2322	92.179
9320	0	2	-2	117.04	115.12	58.3
9321	0	2	-2	118.28	132.59	121.74
9322	0	2	-2	12.803	122.05	139.35
9323	0	2	-2	94.737	114.41	96.169
9324	0	2	-2	113.52	39.632	142.21
9325	0	2	-2	127.14	52.886	18.649
9326	0	2	-2	27.418	134.42	77.711
9327	0	2	-2	66.056	39.516	117.65
9328	0	2	-2	11.707	122.32	147.37
9329	0	2	-2	125.53	76.283	67.393
9330	0	2	-2	56.871	46.036	86.595
9331	0	2	-2	143.71	119.45	86.045
9332	0	2	-2	69.137	101.08	52.734
9333	0	2	-2	8.6783	123.63	16.364
9334	0	2	-2	99.721	78.851	58.055
9335	0	2	-2	50.42	140.29	138.14
9336	0	2	-2	91.174	108.52	117.47
9337	0	2	-2	127.86	66.641	7.4845
9338	0	2	-2	132.57	6.2338	132
9339	0	2	-2	120.41	112.74	78.39
9340	0	2	-2	41.323	47.212	17.762
9341	0	2	-2	111.53	50.012	83.102
9342	0	2	-2	77.713	37.863	36.734
9343	0	2	-2	57.051	45.411	95.139
9344	0	2	-2	123.75	76.585	99.92
9345	0	2	-2	110.3	109.7	41.955
9346	0	2	-2	30.717	135.07	26.266
9347	0	2	-2	13.457	112.58	71.218
9348	0	2	-2	124.14	11.316	96.943
9349	0	2	-2	149.77	99.973	24.906
9350	0	2	-2	130.64	125.85	6.007
9351	0	2	-2	137.29	2.6075	77.059
9352	0	2	-2	35.006	77.372	28.066
9353	0	2	-2	84.4	94.927	130.39
9354	0	2	-2	5.4125	109.24	23.877
9355	0	2	-2	122.29	19.191	3.8191
9356	0	2	-2	146.68	135.85	77.164
9357	0	2	-2	50.138	98.528	125.12
9358	0	2	-2	80.965	131.65	7.6166
9359	0	2	-2	66.696	58.835	98.716
9360	0	2	-2	132.92	122.32	16.159
9361	0	2	-2	114.77	26.543	147.32
9362	0	2	-2	67.468	101.36	9.1495
9363	0	2	-2	93.802	88.645	51.583
9364	0	2	-2	106.31	21.69	51.328
9365	0	2	-2	13.866	67.62	77.368
9366	0	2	-2	124.26	42.775	24.067
9367	0	2	-2	32.925	68.143	13.687
9368	0	2	-2	118.88	144.76	126.96
9369	0	2	-2	94.635	27.059	20.693
9370	0	2	-2	10.105	133.03	92.877
9371	0	2	-2	19.013	135.09	49.637
9372	0	2	-2	53.582	50.698	43.839
9373	0	2	-2	97.665	138.73	56.777
9374	0	2	-2	22.639	147.2	32.251
9375	0	2	-2	132.29	59.542	51.18
9376	0	2	-2	114.48	149.5	34.51
9377	0	2	-2	91.031	75.186	106.66
9378	0	2	-2	52.057	99.003	10.99
9379	0	2	-2	132.75	0.2153	57.363
9380	0	2	-2	27.629	34.842	107.79
9381	0	2	-2	122.29	52.486	74.801
9382	0	2	-2	101.54	137.42	46.052
9383	0	2	-2	55.245	96.834	44.426
9384	0	2	-2	24.822	139.05	54.375
9385	0	2	-2	41.496	31.804	88.335
9386	0	2	-2	31.059	92.484	97.069
9387	0	2	-2	140.62	138.83	132.1
9388	0	2	-2	79.848	12.857	34.912
9389	0	2	-2	61.998	109.73	130.12
9390	0	2	-2	89.591	72.802	128.65
9391	0	2	-2	138.72	69.728	145.41
9392	0	2	-2	55.102	67.517	143.87
9393	0	2	-2	59.295	8.0686	98.546
9394	0	2	-2	125.68	124.32	138.76
9395	0	2	-2	50.57	142.28	97.396
9396	0	2	-2	137.34	93.554	53.028
9397	0	2	-2	68.977	147.75	16.734
9398	0	2	-2	52.065	108.94	95.664
9399	0	2	-2	108.45	88.805	112.52
9400	0	2	-2	138.43	34.702	118.68
9401	0	2	-2	80.274	35.722	69.687
9402	0	2	-2	147.07	146.38	137.17
9403	0	2	-2	23.697	54.235	134.22
9404	0	2	-2	16.615	30.459	142.68
9405	0	2	-2	105.34	66.551	16.264
9406	0	2	-2	93.378	48.458	86.601
9407	0	2	-2	10.626	107.08	104.92
9408	0	2	-2	118.04	44.3	59.971
9409	0	2	-2	82.374	60.698	45.372
9410	0	2	-2	134.28	93.229	5.645
9411	0	2	-2	49.977	107.42	74.85
9412	0	2	-2	24.928	35.961	10.015
9413	0	2	-2	41.551	145.69	94.867
9414	0	2	-2	79.421	86.178	83.082
9415	0	2	-2	84.56	135.78	116.64
9416	0	2	-2	112.85	96.761	10.702
9417	0	2	-2	40.413	118.93	30.513
9418	0	2	-2	92.751	64.41	84.86
9419	0	2	-2	39.613	11.669	45.23
9420	0	2	-2	64.759	74.281	77.087
9421	0	2	-2	142.17	143.15	28.949
9422	0	2	-2	98.829	54.707	59.683
9423	0	2	-2	104.75	59.686	40.241
9424	0	2	-2	14.277	105.44	121.51
9425	0	2	-2	11.629	24.308	84.37
9426	0	2	-2	101.58	117.4	127.95
9427	0	2	-2	56.852	40.636	32.831
9428	0	2	-2	119.68	141.39	9.2663
9429	0	2	-2	131.69	59.807	59.975
9430	0	2	-2	84.673	32.633	44.233
9431	0	2	-2	123.75	118.55	116.27
9432	0	2	-2	76.076	12.754	31.205
9433	0	2	-2	126.42	104.96	13.792
9434	0	2	-2	105.99	131.87	82.122
9435	0	2	-2	102.84	72.1	114.92
9436	0	2	-2	46.636	29.698	51.717
9437	0	2	-2	128.6	148.43	89.597
9438	0	2	-2	36.83	6.8554	28.995
9439	0	2	-2	64.055	134.92	129.94
9440	0	2	-2	55.296	121.2	87.897
9441	0	2	-2	97.752	106.87	119.6
9442	0	2	-2	108.64	48.41	81.307
9443	0	2	-2	46.12	95.413	114.06
9444	0	2	-2	99.401	100.93	126.31
9445	0	2	-2	87.137	94.459	101.14
9446	0	2	-2	16.357	50.869	108.41
9447	0	2	-2	121.4	89.552	114.67
9448	0	2	-2	41.937	5.9443	119.05
9449	0	2	-2	133.01	79.73	74.784
9450	0	2	-2	149.38	57.29	17.211
9451	0	2	-2	40.399	59.951	8.2107
9452	0	2	-2	111.72	14.509	96.213
9453	0	2	-2	11.023	6.1266	12.097
9454	0	2	-2	11.87	59.302	82.223
9455	0	2	-2	101.81	64.371	50.922
9456	0	2	-2	50.621	127.14	58.014
9457	0	2	-2	140.32	56.429	58.758
9458	0	2	-2	94.418	47.441	69.939
9459	0	2	-2	15.766	60.671	140.34
9460	0	2	-2	21.434	102.63	89.207
9461	0	2	-2	17.739	67.913	35.12
9462	0	2	-2	133.85	99.601	109.77
9463	0	2	-2	7.478	70.067	100.19
9464	0	2	-2	136.39	147.28	20.574
9465	0	2	-2	8.0867	30.085	21.286
9466	0	2	-2	42.307	19.164	9.6276
9467	0	2	-2	1.4059	5.2154	37.087
9468	0	2	-2	19.977	147.67	104.76
9469	0	2	-2	35.587	118.99	55.442
9470	0	2	-2	55.159	91.915	38.829
9471	0	2	-2	55.609	80.008	23.857
9472	0	2	-2	144.23	41.258	68.372
9473	0	2	-2	30.771	113.62	49.28
9474	0	2	-2	101.53	50.523	125.98
9475	0	2	-2	21.683	37.9	57.709
9476	0	2	-2	41.349	20.093	108.87
9477	0	2	-2	96.759	26.023	144.8
9478	0	2	-2	139.48	147.97	130.05
9479	0	2	-2	69.069	77.653	23.394
9480	0	2	-2	67.873	77.017	82.079
9481	0	2	-2	35.39	24.562	97.848
9482	0	2	-2	8.3067	65.562	79.804
9483	0	2	-2	37.015	4.7888	109.52
9484	0	2	-2	94.765	3.3513	127.02
9485	0	2	-2	104.12	8.361	120.79
9486	0	2	-2	4.0873	35.949	85.096
9487	0	2	-2	79.185	140.14	81.408
9488	0	2	-2	82.46	89.761	139.12
9489	0	2	-2	95.085	78.058	2.2437
9490	0	2	-2	120.36	63.489	86.031
9491	0	2	-2	64.561	33.81	60.257
9492	0	2	-2	31.247	108.7	29.703
9493	0	2	-2	11.198	138.33	111.91
9494	0	2	-2	2.6341	89.729	76.498
9495	0	2	-2	17.953	71.861	127.99
9496	0	2	-2	83.694	89.885	93.684
9497	0	2	-2	81.324	121.95	111.3
9498	0	2	-2	76.388	129.33	56.288
9499	0	2	-2	148.82	108.08	110.04
9500	0	2	-2	137.33	12.129	61.17
9501	0	2	-2	58.465	59.501	43.424
9502	0	2	-2	117.16	37.594	62.387
9503	0	2	-2	90.642	20.135	65.206
9504	0	2	-2	58.511	93.99	14.442
9505	0	2	-2	39.177	20.758	148.64
9506	0	2	-2	5.5912	101.42	143.16
9507	0	2	-2	1.3342	12.978	11.478
9508	0	2	-2	52.296	112.19	39.743
9509	0	2	-2	60.856	41.861	81.878
9510	0	2	-2	130.45	9.7815	85.204
9511	0	2	-2	125.13	7.0879	53.048
9512	0	2	-2	117.61	38.846	61.904
9513	0	2	-2	77.164	89.067	98.784
9514	0	2	-2	98.251	92.601	13.32
9515	0	2	-2	80.357	78.888	78.276
9516	0	2	-2	6.9466	12.955	46.343
9517	0	2	-2	23.514	108.95	17.904
9518	0	2	-2	49.264	112.6	107.4
9519	0	2	-2	1.3132	30.516	22.39
9520	0	2	-2	21.556	64.21	132.17
9521	0	2	-2	68.992	107.35	45.096
9522	0	2	-2	142.3	15.328	79.275
9523	0	2	-2	134.79	46.132	17.041
9524	0	2	-2	85.789	40.392	113.56
9525	0	2	-2	8.9208	49.599	32.507
9526	0	2	-2	56.929	41.733	31.399
9527	0	2	-2	35.596	124.47	94.822
9528	0	2	-2	105.4	55.4	54.648
9529	0	2	-2	56.501	21.462	105.98
9530	0	2	-2	98.555	29.268	23.29
9531	0	2	-2	50.41	105.31	38.023
9532	0	2	-2	82.954	43.5	7.0639
9533	0	2	-2	125.01	25.106	114.8
9534	0	2	-2	43.147	95.717	38.088
9535	0	2	-2	67.095	75.002	35.167
9536	0	2	-2	55.587	51.556	127.05
9537	0	2	-2	111.8	10.654	37.083
9538	0	2	-2	91.809	107.74	0.58097
9539	0	2	-2	57.301	144.41	124.54
9540	0	2	-2	19.112	134.67	147.71
9541	0	2	-2	21.98	12.432	81.204
9542	0	2	-2	39.313	111.96	38.663
9543	0	2	-2	124.05	60.289	42.094
9544	0	2	-2	79.744	4.2672	109.28
9545	0	2	-2	14.365	48.739	93.377
9546	0	2	-2	89.179	9.5511	105.53
9547	0	2	-2	25.634	120.1	26.882
9548	0	2	-2	130.55	26.71	112.43
9549	0	2	-2	47.835	38.705	106.19
9550	0	2	-2	52.358	13.266	98.295
9551	0	2	-2	37.51	90.048	139.66
9552	0	2	-2	77.677	102.96	38.279
9553	0	2	-2	42.376	59.831	135.55
9554	0	2	-2	33.833	104.66	55.929
9555	0	2	-2	148.76	95.995	76.338
9556	0	2	-2	92.826	89.52	3.3763
9557	0	2	-2	120.98	51.705	2.6545
9558	0	2	-2	140.2	106.89	104.9
9559	0	2	-2	48.131	129.09	33.877
9560	0	2	-2	87.581	80.071	76.024
9561	0	2	-2	88.196	43.074	72.788
9562	0	2	-2	56.356	29.463	125.37
9563	0	2	-2	91.325	81.066	101.74
9564	0	2	-2	120.04	93.474	15.441
9565	0	2	-2	129.1	93.658	38.296
9566	0	2	-2	38.334	22.851	107.75
9567	0	2	-2	33.404	70.039	124.19
9568	0	2	-2	68.228	54.339	22.285
9569	0	2	-2	123.22	14.239	23.068
9570	0	2	-2	100.19	99.757	99.06
9571	0	2	-2	140.23	15.499	107.88
9572	0	2	-2	102.59	132.56	30.906
9573	0	2	-2	145.25	112.2	146.33
9574	0	2	-2	90.421	136.35	25.254
9575	0	2	-2	24.443	119.59	77.674
9576	0	2	-2	145.46	120.98	86.93
9577	0	2	-2	16.161	73.629	117.19
9578	0	2	-2	4.3607	46.852	143.13
9579	0	2	-2	120.06	35.465	113.45
9580	0	2	-2	27.293	73.867	77.828
9581	0	2	-2	45.93	134.28	115.46
9582	0	2	-2	137.53	38.728	126.55
9583	0	2	-2	11.377	10.495	89.525
9584	0	2	-2	120.99	93.837	62.703
9585	0	2	-2	48.732	118.71	10.697
9586	0	2	-2	148.85	94.556	85.907
9587	0	2	-2	53.835	35.387	20.712
9588	0	2	-2	59.344	3.9659	86.847
9589	0	2	-2	83.994	11.627	44.167
9590	0	2	-2	23.367	123.58	86.78
9591	0	2	-2	77.672	128.83	25.795
9592	0	2	-2	75.901	21.354	13.423
9593	0	2	-2	30.108	135	68.422
9594	0	2	-2	102.08	21.786	139.07
9595	0	2	-2	147.32	112.1	55.941
9596	0	2	-2	129.89	21.167	127.87
9597	0	2	-2	141	92.429	134.89
9598	0	2	-2	60.641	67.904	55.761
9599	0	2	-2	60.298	42.752	61.51
9600	0	2	-2	130.68	2.032	20.602
9601	0	2	-2	125.52	40.007	140.62
9602	0	2	-2	54.339	79.421	117.37
9603	0	2	-2	107.57	101.31	28.816
9604	0	2	-2	76.217	23.465	54.582
9605	0	2	-2	48.054	111.33	117.04
9606	0	2	-2	70.847	64.729	65.621
9607	0	2	-2	58.869	98.031	148.25
9608	0	2	-2	3.047	148.45	90.296
9609	0	2	-2	140.88	39.044	33.09
9610	0	2	-2	76.016	88.169	46.108
9611	0	2	-2	29.081	25.178	114.25
9612	0	2	-2	0.0009441	24.876	97.988
9613	0	2	-2	141.79	65.912	126.17
9614	0	2	-2	61.111	10.91	39.164
9615	0	2	-2	10.335	139.25	93.618
9616	0	2	-2	28.035	130.16	67.968
9617	0	2	-2	0.69351	2.9495	5.7166
9618	0	2	-2	125.01	42.599	58.135
9619	0	2	-2	96.268	22.064	97.01
9620	0	2	-2	143.86	147.98	109.73
9621	0	2	-2	77.461	9.7493	137.06
9622	0	2	-2	9.1751	135.41	108.47
9623	0	2	-2	80.53	148.04	23.487
9624	0	2	-2	91.046	20.589	24.098
9625	0	2	-2	12.924	124.38	27.453
9626	0	2	-2	97.291	39.866	22.809
9627	0	2	-2	131	83.632	92.476
9628	0	2	-2	24.598	24.391	6.4838
9629	0	2	-2	148.48	53.243	21.001
9630	0	2	-2	102.84	33.464	119.5
9631	0	2	-2	109.47	54.505	55.193
9632	0	2	-2	56.431	90.067	67.272
9633	0	2	-2	116.59	56.36	99.347
9634	0	2	-2	69.615	102.91	77.924
9635	0	2	-2	49.954	62.618	78.259
9636	0	2	-2	60.397	67.186	146.88
9637	0	2	-2	45.639	107.41	110.62
9638	0	2	-2	51.012	124.34	112.91
9639	0	2	-2	0.27927	108.63	131.8
9640	0	2	-2	6.4354	141.08	45.886
9641	0	2	-2	132.12	3.6933	108.81
9642	0	2	-2	78.946	62.676	130.95
9643	0	2	-2	11.444	22.02	16.693
9644	0	2	-2	108.97	136.81	50.006
9645	0	2	-2	82.178	142.72	8.1232
9646	0	2	-2	23.168	146.59	65.032
9647	0	2	-2	24.662	111.19	140.85
9648	0	2	-2	2.4011	51.576	15.728
9649	0	2	-2	53.47	83.827	72.995
9650	0	2	-2	57.996	86.327	18.293
9651	0	2	-2	119.59	102.86	113.28
9652	0	2	-2	132.43	67.153	56.419
9653	0	2	-2	20.141	39.265	50.406
9654	0	2	-2	2.9684	85.807	40.843
9655	0	2	-2	19.844	17.228	52.438
9656	0	2	-2	60.178	130.63	118.87
9657	0	2	-2	90.039	65.805	61.668
9658	0	2	-2	123.67	26	61.237
9659	0	2	-2	31.942	104.7	19.297
9660	0	2	-2	34.478	71.869	31.155
9661	0	2	-2	133.44	29.955	30.96
9662	0	2	-2	109.57	38.08	109.79
9663	0	2	-2	119.86	58.872	25.767
9664	0	2	-2	65.257	99.675	141.3
9665	0	2	-2	88.971	107.32	36.354
9666	0	2	-2	89.995	105.59	64.155
9667	0	2	-2	61.433	17.075	23.409
9668	0	2	-2	33.164	39.198	33.674
9669	0	2	-2	134.75	120.41	67.013
9670	0	2	-2	58.037	148.94	3.0698
9671	0	2	-2	100.28	114.8	39.437
9672	0	2	-2	3.4441	35.428	93.383
9673	0	2	-2	21.449	94.531	87.072
9674	0	2	-2	112.82	90.797	49.652
9675	0	2	-2	29.224	56.639	86.243
9676	0	2	-2	122.26	9.1603	95.673
9677	0	2	-2	79.119	109.37	97.236
9678	0	2	-2	73.542	132.28	17.172
9679	0	2	-2	54.163	110.75	74.617
9680	0	2	-2	135.97	59.141	109.16
9681	0	2	-2	9.606	41.361	126.03
9682	0	2	-2	105.66	120.68	116.83
9683	0	2	-2	23.411	37.743	42.103
9684	0	2	-2	36.808	72.072	59.869
9685	0	2	-2	11.599	100.55	7.4112
9686	0	2	-2	20.041	78.333	32.087
9687	0	2	-2	135.86	56.248	1.7555
9688	0	2	-2	111.23	64.644	102.18
9689	0	2	-2	120.98	51.346	55.764
9690	0	2	-2	91.467	56.788	36.162
9691	0	2	-2	18.272	126.54	48.92
9692	0	2	-2	3.0137	38.158	52.88
9693	0	2	-2	31.714	2.9673	95.685
9694	0	2	-2	9.6184	34.042	24.365
9695	0	2	-2	119.28	19.627	95.35
9696	0	2	-2	53.157	104.14	142.38
9697	0	2	-2	69.015	43.573	106.21
9698	0	2	-2	81.679	94.077	43.362
9699	0	2	-2	116.1	18.068	69.789
9700	0	2	-2	45.231	122.36	34.262
9701	0	2	-2	115.23	20.845	8.9974
9702	0	2	-2	99.644	147.35	146.79
9703	0	2	-2	73.204	147.6	144.34
9704	0	2	-2	110.17	29.633	147.79
9705	0	2	-2	138.36	95.205	149.02
9706	0	2	-2	9.1057	20.722	53.274
9707	0	2	-2	107.36	110.68	52.224
9708	0	2	-2	61.312	56.263	99.486
9709	0	2	-2	19.625	12.103	71.133
9710	0	2	-2	16.774	54.996	127.1
9711	0	2	-2	37.6	48.131	20.116
9712	0	2	-2	26.583	47.347	146.14
9713	0	2	-2	10.524	35.524	126.35
9714	0	2	-2	39.934	65.083	112.24
9715	0	2	-2	99.761	35.512	54.24
9716	0	2	-2	101.98	4.5329	97.591
9717	0	2	-2	39.469	110.98	85.94
9718	0	2	-2	126.7	89.538	45.905
9719	0	2	-2	142.14	46.406	9.9068
9720	0	2	-2	138.5	19.321	29.621
9721	0	2	-2	74.006	52.996	32.697
9722	0	2	-2	68.488	52.901	11.029
9723	0	2	-2	133.59	137.32	19.288
9724	0	2	-2	57.113	85.915	109.58
9725	0	2	-2	23.439	96.177	116.47
9726	0	2	-2	0.019464	87.787	149.8
9727	0	2	-2	22.124	146.13	121.49
9728	0	2	-2	0.36016	89.045	38.833
9729	0	2	-2	27.613	20.37	118.76
9730	0	2	-2	56.497	74.078	36.202
9731	0	2	-2	11.316	41.785	33.929
9732	0	2	-2	25.274	19.25	107.55
9733	0	2	-2	60.981	63.037	22.912
9734	0	2	-2	67.536	136.91	49.764
9735	0	2	-2	100.92	92.86	123.26
9736	0	2	-2	111.45	66.931	37.511
9737	0	2	-2	4.3655	99.215	39.824
9738	0	2	-2	10.642	19.525	96.169
9739	0	2	-2	139.98	66.877	19.569
9740	0	2	-2	53.619	86.982	31.451
9741	0	2	-2	1.143	129.18	94.645
9742	0	2	-2	67.847	20.816	65.331
9743	0	2	-2	116.35	140.92	76.523
9744	0	2	-2	69.907	129.78	21.25
9745	0	2	-2	101.09	125.76	61.659
9746	0	2	-2	116.62	96.748	118.01
9747	0	2	-2	98.547	26.554	38.345
9748	0	2	-2	76.817	36.786	54.512
9749	0	2	-2	29.174	102.54	104.23
9750	0	2	-2	10.303	120.16	35.372
9751	0	2	-2	54.132	135.42	96.713
9752	0	2	-2	17.951	136.67	74.67
9753	0	2	-2	77.998	25.046	13.016
9754	0	2	-2	56.931	129.55	110.83
9755	0	2	-2	46.101	13.533	85.769
9756	0	2	-2	112.99	81.287	79.213
9757	0	2	-2	87.403	43.981	49.46
9758	0	2	-2	43.567	53.523	109.27
9759	0	2	-2	127.39	24.977	137.67
9760	0	2	-2	130.56	137.1	136.1
9761	0	2	-2	21.008	135.86	119.87
9762	0	2	-2	108.89	66.604	94.18
9763	0	2	-2	149.8	70.752	27.589
9764	0	2	-2	107.61	130.27	4.7631
9765	0	2	-2	58.143	23.912	15.978
9766	0	2	-2	39.862	82.158	86.982
9767	0	2	-2	125.18	20.593	39.178
9768	0	2	-2	88.676	119.99	129.45
9769	0	2	-2	115.58	53.381	131.95
9770	0	2	-2	133.78	42.216	47.545
9771	0	2	-2	56.408	12.473	29.991
9772	0	2	-2	88.815	80.665	65.416
9773	0	2	-2	124.13	89.909	17.953
9774	0	2	-2	54.125	148.56	85.191
9775	0	2	-2	63.076	18.407	49.488
9776	0	2	-2	96.727	57.87	24.027
9777	0	2	-2	49.63	77.97	57.104
9778	0	2	-2	0.59189	18.166	55.32
9779	0	2	-2	96.261	118.47	104.04
9780	0	2	-2	78.423	81.988	15.864
9781	0	2	-2	139.79	95.268	23.172
9782	0	2	-2	37.19	83.875	37.894
9783	0	2	-2	21.849	81.432	140.9
9784	0	2	-2	77.708	149.06	48.007
9785	0	2	-2	40.269	113.91	139.37
9786	0	2	-2	113.16	48.512	37.725
9787	0	2	-2	62.233	68.369	99.02
9788	0	2	-2	1.3361	118.51	136.57
9789	0	2	-2	115.66	91.205	109.96
9790	0	2	-2	50.812	47.359	41.01
9791	0	2	-2	5.3171	6.5885	82.309
9792	0	2	-2	86.407	60.914	117.25
9793	0	2	-2	60.414	101.7	120.68
9794	0	2	-2	20.545	80.024	85.676
9795	0	2	-2	32.702	95.409	3.4612
9796	0	2	-2	65.249	32.429	48.72
9797	0	2	-2	67.678	129.91	5.9562
9798	0	2	-2	19.19	140.75	75.888
9799	0	2	-2	55.899	90.817	111.73
9800	0	2	-2	102.09	111.63	8.2349
9801	0	2	-2	55.974	82.803	104.1
9802	0	2	-2	80.209	97.23	118.07
9803	0	2	-2	123.47	64.309	120.23
9804	0	2	-2	123.87	112.96	75.578
9805	0	2	-2	116.23	116.81	6.9459
9806	0	2	-2	49.58	51.037	105.3
9807	0	2	-2	44.101	45.322	22.895
9808	0	2	-2	119.13	84.823	100.05
9809	0	2	-2	46.32	20.013	119.01
9810	0	2	-2	61.202	132.31	74.374
9811	0	2	-2	46.327	128.3	2.6043
9812	0	2	-2	94.791	15.485	40.913
9813	0	2	-2	7.9376	24.179	35.799
9814	0	2	-2	34.848	128.21	96.198
9815	0	2	-2	26.937	107.42	19.031
9816	0	2	-2	136.84	98.71	75.544
9817	0	2	-2	64.947	110.67	123.26
9818	0	2	-2	4.8851	135.22	101.87
9819	0	2	-2	15.718	111.89	0.29643
9820	0	2	-2	76.359	146.29	148.47
9821	0	2	-2	32.081	27.032	91.29
9822	0	2	-2	105.87	75.955	114.67
9823	0	2	-2	39.02	56.167	92.896
9824	0	2	-2	134.3	146.23	31.649
9825	0	2	-2	115.92	107.34	118.49
9826	0	2	-2	135.19	107.25	109.22
9827	0	2	-2	125.52	51.181	69.973
9828	0	2	-2	4.0353	9.6566	105.47
9829	0	2	-2	29.009	101.33	53.229
9830	0	2	-2	36.541	23.176	119.38
9831	0	2	-2	51.295	101.37	49.31
9832	0	2	-2	123.39	137.38	33.688
9833	0	2	-2	98.653	81.776	1.9755
9834	0	2	-2	37.491	45.184	42.021
9835	0	2	-2	31.245	104.36	46.468
9836	0	2	-2	87.5	34.499	44.629
9837	0	2	-2	87.271	23.624	111.41
9838	0	2	-2	4.3252	74.694	23.263
9839	0	2	-2	61.73	11.145	133.15
9840	0	2	-2	1.8903	91.163	132.15
9841	0	2	-2	56.433	54.572	16.825
9842	0	2	-2	114.09	50.637	96.288
9843	0	2	-2	0.23214	147.47	107.18
9844	0	2	-2	125.21	21.786	94.07
9845	0	2	-2	105.92	112.87	54.94
9846	0	2	-2	70.948	46.138	42.813
9847	0	2	-2	133.97	9.8553	111.38
9848	0	2	-2	130.03	82.202	14.611
9849	0	2	-2	134.12	102.9	7.2875
9850	0	2	-2	83.795	54.675	134.59
9851	0	2	-2	134.75	23.479	28.805
9852	0	2	-2	107.04	146.89	83.038
9853	0	2	-2	85.57	119.89	72.132
